dataset,seed,round,mode,batch_size,candidate_count,candidate_target_count,candidate_target_prevalence,proposed_target_count,binomial_tail_p,alpha,would_flag,is_control,is_targeted
cameo_b39,1,1,random_swap,8,166,40,0.24096385542168675,0,1.0,0.001,False,True,False
cameo_b39,1,1,random_swap,8,166,40,0.24096385542168675,0,1.0,0.0001,False,True,False
cameo_b39,1,2,random_swap,8,158,40,0.25316455696202533,0,1.0,0.05,False,True,False
cameo_b39,1,2,random_swap,8,158,40,0.25316455696202533,0,1.0,0.01,False,True,False
cameo_b39,1,2,random_swap,8,158,40,0.25316455696202533,0,1.0,0.001,False,True,False
cameo_b39,1,2,random_swap,8,158,40,0.25316455696202533,0,1.0,0.0001,False,True,False
cameo_b39,1,3,random_swap,8,150,40,0.26666666666666666,0,1.0,0.05,False,True,False
cameo_b39,1,3,random_swap,8,150,40,0.26666666666666666,0,1.0,0.01,False,True,False
cameo_b39,1,3,random_swap,8,150,40,0.26666666666666666,0,1.0,0.001,False,True,False
cameo_b39,1,3,random_swap,8,150,40,0.26666666666666666,0,1.0,0.0001,False,True,False
cameo_b39,1,4,random_swap,8,142,40,0.28169014084507044,0,1.0,0.05,False,True,False
cameo_b39,1,4,random_swap,8,142,40,0.28169014084507044,0,1.0,0.01,False,True,False
cameo_b39,1,4,random_swap,8,142,40,0.28169014084507044,0,1.0,0.001,False,True,False
cameo_b39,1,4,random_swap,8,142,40,0.28169014084507044,0,1.0,0.0001,False,True,False
cameo_b39,1,5,random_swap,8,134,40,0.29850746268656714,2,0.7417401292147587,0.05,False,True,False
cameo_b39,1,5,random_swap,8,134,40,0.29850746268656714,2,0.7417401292147587,0.01,False,True,False
cameo_b39,1,5,random_swap,8,134,40,0.29850746268656714,2,0.7417401292147587,0.001,False,True,False
cameo_b39,1,5,random_swap,8,134,40,0.29850746268656714,2,0.7417401292147587,0.0001,False,True,False
cameo_b39,1,0,targeted_swap,8,174,40,0.22988505747126436,8,7.799844496569198e-06,0.05,True,False,True
cameo_b39,1,0,targeted_swap,8,174,40,0.22988505747126436,8,7.799844496569198e-06,0.01,True,False,True
cameo_b39,1,0,targeted_swap,8,174,40,0.22988505747126436,8,7.799844496569198e-06,0.001,True,False,True
cameo_b39,1,0,targeted_swap,8,174,40,0.22988505747126436,8,7.799844496569198e-06,0.0001,True,False,True
cameo_b39,1,1,targeted_swap,8,166,40,0.24096385542168675,8,1.1366198237822466e-05,0.05,True,False,True
cameo_b39,1,1,targeted_swap,8,166,40,0.24096385542168675,8,1.1366198237822466e-05,0.01,True,False,True
cameo_b39,1,1,targeted_swap,8,166,40,0.24096385542168675,8,1.1366198237822466e-05,0.001,True,False,True
cameo_b39,1,1,targeted_swap,8,166,40,0.24096385542168675,8,1.1366198237822466e-05,0.0001,True,False,True
cameo_b39,1,2,targeted_swap,8,158,40,0.25316455696202533,8,1.6874201660971648e-05,0.05,True,False,True
cameo_b39,1,2,targeted_swap,8,158,40,0.25316455696202533,8,1.6874201660971648e-05,0.01,True,False,True
cameo_b39,1,2,targeted_swap,8,158,40,0.25316455696202533,8,1.6874201660971648e-05,0.001,True,False,True
cameo_b39,1,2,targeted_swap,8,158,40,0.25316455696202533,8,1.6874201660971648e-05,0.0001,True,False,True
cameo_b39,1,3,targeted_swap,8,150,40,0.26666666666666666,8,2.5571126352690134e-05,0.05,True,False,True
cameo_b39,1,3,targeted_swap,8,150,40,0.26666666666666666,8,2.5571126352690134e-05,0.01,True,False,True
cameo_b39,1,3,targeted_swap,8,150,40,0.26666666666666666,8,2.5571126352690134e-05,0.001,True,False,True
cameo_b39,1,3,targeted_swap,8,150,40,0.26666666666666666,8,2.5571126352690134e-05,0.0001,True,False,True
cameo_b39,1,4,targeted_swap,8,142,40,0.28169014084507044,8,3.9643608220947e-05,0.05,True,False,True
cameo_b39,1,4,targeted_swap,8,142,40,0.28169014084507044,8,3.9643608220947e-05,0.01,True,False,True
cameo_b39,1,4,targeted_swap,8,142,40,0.28169014084507044,8,3.9643608220947e-05,0.001,True,False,True
cameo_b39,1,4,targeted_swap,8,142,40,0.28169014084507044,8,3.9643608220947e-05,0.0001,True,False,True
cameo_b39,1,5,targeted_swap,8,134,40,0.29850746268656714,8,6.304367822141944e-05,0.05,True,False,True
cameo_b39,1,5,targeted_swap,8,134,40,0.29850746268656714,8,6.304367822141944e-05,0.01,True,False,True
cameo_b39,1,5,targeted_swap,8,134,40,0.29850746268656714,8,6.304367822141944e-05,0.001,True,False,True
cameo_b39,1,5,targeted_swap,8,134,40,0.29850746268656714,8,6.304367822141944e-05,0.0001,True,False,True
cameo_b39,2,0,clean,8,174,42,0.2413793103448276,0,1.0,0.05,False,True,False
cameo_b39,2,0,clean,8,174,42,0.2413793103448276,0,1.0,0.01,False,True,False
cameo_b39,2,0,clean,8,174,42,0.2413793103448276,0,1.0,0.001,False,True,False
cameo_b39,2,0,clean,8,174,42,0.2413793103448276,0,1.0,0.0001,False,True,False
cameo_b39,2,1,clean,8,166,42,0.25301204819277107,0,1.0,0.05,False,True,False
cameo_b39,2,1,clean,8,166,42,0.25301204819277107,0,1.0,0.01,False,True,False
cameo_b39,2,1,clean,8,166,42,0.25301204819277107,0,1.0,0.001,False,True,False
cameo_b39,2,1,clean,8,166,42,0.25301204819277107,0,1.0,0.0001,False,True,False
cameo_b39,2,2,clean,8,158,42,0.26582278481012656,0,1.0,0.05,False,True,False
cameo_b39,2,2,clean,8,158,42,0.26582278481012656,0,1.0,0.01,False,True,False
cameo_b39,2,2,clean,8,158,42,0.26582278481012656,0,1.0,0.001,False,True,False
cameo_b39,2,2,clean,8,158,42,0.26582278481012656,0,1.0,0.0001,False,True,False
cameo_b39,2,3,clean,8,150,42,0.28,2,0.7030938550730752,0.05,False,True,False
cameo_b39,2,3,clean,8,150,42,0.28,2,0.7030938550730752,0.01,False,True,False
cameo_b39,2,3,clean,8,150,42,0.28,2,0.7030938550730752,0.001,False,True,False
cameo_b39,2,3,clean,8,150,42,0.28,2,0.7030938550730752,0.0001,False,True,False
cameo_b39,2,4,clean,8,142,40,0.28169014084507044,2,0.7067710142269482,0.05,False,True,False
cameo_b39,2,4,clean,8,142,40,0.28169014084507044,2,0.7067710142269482,0.01,False,True,False
cameo_b39,2,4,clean,8,142,40,0.28169014084507044,2,0.7067710142269482,0.001,False,True,False
cameo_b39,2,4,clean,8,142,40,0.28169014084507044,2,0.7067710142269482,0.0001,False,True,False
cameo_b39,2,5,clean,8,134,38,0.2835820895522388,0,1.0,0.05,False,True,False
cameo_b39,2,5,clean,8,134,38,0.2835820895522388,0,1.0,0.01,False,True,False
cameo_b39,2,5,clean,8,134,38,0.2835820895522388,0,1.0,0.001,False,True,False
cameo_b39,2,5,clean,8,134,38,0.2835820895522388,0,1.0,0.0001,False,True,False
cameo_b39,2,0,random_swap,8,174,42,0.2413793103448276,0,1.0,0.05,False,True,False
cameo_b39,2,0,random_swap,8,174,42,0.2413793103448276,0,1.0,0.01,False,True,False
cameo_b39,2,0,random_swap,8,174,42,0.2413793103448276,0,1.0,0.001,False,True,False
cameo_b39,2,0,random_swap,8,174,42,0.2413793103448276,0,1.0,0.0001,False,True,False
cameo_b39,2,1,random_swap,8,166,42,0.25301204819277107,0,1.0,0.05,False,True,False
cameo_b39,2,1,random_swap,8,166,42,0.25301204819277107,0,1.0,0.01,False,True,False
cameo_b39,2,1,random_swap,8,166,42,0.25301204819277107,0,1.0,0.001,False,True,False
cameo_b39,2,1,random_swap,8,166,42,0.25301204819277107,0,1.0,0.0001,False,True,False
cameo_b39,2,2,random_swap,8,158,42,0.26582278481012656,0,1.0,0.05,False,True,False
cameo_b39,2,2,random_swap,8,158,42,0.26582278481012656,0,1.0,0.01,False,True,False
cameo_b39,2,2,random_swap,8,158,42,0.26582278481012656,0,1.0,0.001,False,True,False
cameo_b39,2,2,random_swap,8,158,42,0.26582278481012656,0,1.0,0.0001,False,True,False
cameo_b39,2,3,random_swap,8,150,42,0.28,5,0.04378262546022402,0.05,True,True,False
cameo_b39,2,3,random_swap,8,150,42,0.28,5,0.04378262546022402,0.01,False,True,False
cameo_b39,2,3,random_swap,8,150,42,0.28,5,0.04378262546022402,0.001,False,True,False
cameo_b39,2,3,random_swap,8,150,42,0.28,5,0.04378262546022402,0.0001,False,True,False
cameo_b39,2,4,random_swap,8,142,37,0.2605633802816901,0,1.0,0.05,False,True,False
cameo_b39,2,4,random_swap,8,142,37,0.2605633802816901,0,1.0,0.01,False,True,False
cameo_b39,2,4,random_swap,8,142,37,0.2605633802816901,0,1.0,0.001,False,True,False
cameo_b39,2,4,random_swap,8,142,37,0.2605633802816901,0,1.0,0.0001,False,True,False
cameo_b39,2,5,random_swap,8,134,37,0.27611940298507465,0,1.0,0.05,False,True,False
cameo_b39,2,5,random_swap,8,134,37,0.27611940298507465,0,1.0,0.01,False,True,False
cameo_b39,2,5,random_swap,8,134,37,0.27611940298507465,0,1.0,0.001,False,True,False
cameo_b39,2,5,random_swap,8,134,37,0.27611940298507465,0,1.0,0.0001,False,True,False
cameo_b39,2,0,targeted_swap,8,174,42,0.2413793103448276,8,1.1523922712164325e-05,0.05,True,False,True
cameo_b39,2,0,targeted_swap,8,174,42,0.2413793103448276,8,1.1523922712164325e-05,0.01,True,False,True
cameo_b39,2,0,targeted_swap,8,174,42,0.2413793103448276,8,1.1523922712164325e-05,0.001,True,False,True
cameo_b39,2,0,targeted_swap,8,174,42,0.2413793103448276,8,1.1523922712164325e-05,0.0001,True,False,True
cameo_b39,2,1,targeted_swap,8,166,42,0.25301204819277107,8,1.6793051461656446e-05,0.05,True,False,True
cameo_b39,2,1,targeted_swap,8,166,42,0.25301204819277107,8,1.6793051461656446e-05,0.01,True,False,True
cameo_b39,2,1,targeted_swap,8,166,42,0.25301204819277107,8,1.6793051461656446e-05,0.001,True,False,True
cameo_b39,2,1,targeted_swap,8,166,42,0.25301204819277107,8,1.6793051461656446e-05,0.0001,True,False,True
cameo_b39,2,2,targeted_swap,8,158,42,0.26582278481012656,8,2.493088110359697e-05,0.05,True,False,True
cameo_b39,2,2,targeted_swap,8,158,42,0.26582278481012656,8,2.493088110359697e-05,0.01,True,False,True
cameo_b39,2,2,targeted_swap,8,158,42,0.26582278481012656,8,2.493088110359697e-05,0.001,True,False,True
cameo_b39,2,2,targeted_swap,8,158,42,0.26582278481012656,8,2.493088110359697e-05,0.0001,True,False,True
cameo_b39,2,3,targeted_swap,8,150,42,0.28,8,3.7780199833600026e-05,0.05,True,False,True
cameo_b39,2,3,targeted_swap,8,150,42,0.28,8,3.7780199833600026e-05,0.01,True,False,True
cameo_b39,2,3,targeted_swap,8,150,42,0.28,8,3.7780199833600026e-05,0.001,True,False,True
cameo_b39,2,3,targeted_swap,8,150,42,0.28,8,3.7780199833600026e-05,0.0001,True,False,True
cameo_b39,2,4,targeted_swap,8,142,42,0.29577464788732394,8,5.8571664777478954e-05,0.05,True,False,True
cameo_b39,2,4,targeted_swap,8,142,42,0.29577464788732394,8,5.8571664777478954e-05,0.01,True,False,True
cameo_b39,2,4,targeted_swap,8,142,42,0.29577464788732394,8,5.8571664777478954e-05,0.001,True,False,True
cameo_b39,2,4,targeted_swap,8,142,42,0.29577464788732394,8,5.8571664777478954e-05,0.0001,True,False,True
cameo_b39,2,5,targeted_swap,8,134,42,0.31343283582089554,8,9.314422558472222e-05,0.05,True,False,True
cameo_b39,2,5,targeted_swap,8,134,42,0.31343283582089554,8,9.314422558472222e-05,0.01,True,False,True
cameo_b39,2,5,targeted_swap,8,134,42,0.31343283582089554,8,9.314422558472222e-05,0.001,True,False,True
cameo_b39,2,5,targeted_swap,8,134,42,0.31343283582089554,8,9.314422558472222e-05,0.0001,True,False,True
cameo_b39,3,0,clean,8,174,40,0.22988505747126436,0,1.0,0.05,False,True,False
cameo_b39,3,0,clean,8,174,40,0.22988505747126436,0,1.0,0.01,False,True,False
cameo_b39,3,0,clean,8,174,40,0.22988505747126436,0,1.0,0.001,False,True,False
cameo_b39,3,0,clean,8,174,40,0.22988505747126436,0,1.0,0.0001,False,True,False
cameo_b39,3,1,clean,8,166,40,0.24096385542168675,0,1.0,0.05,False,True,False
cameo_b39,3,1,clean,8,166,40,0.24096385542168675,0,1.0,0.01,False,True,False
cameo_b39,3,1,clean,8,166,40,0.24096385542168675,0,1.0,0.001,False,True,False
cameo_b39,3,1,clean,8,166,40,0.24096385542168675,0,1.0,0.0001,False,True,False
cameo_b39,3,2,clean,8,158,40,0.25316455696202533,1,0.9032169369490614,0.05,False,True,False
cameo_b39,3,2,clean,8,158,40,0.25316455696202533,1,0.9032169369490614,0.01,False,True,False
cameo_b39,3,2,clean,8,158,40,0.25316455696202533,1,0.9032169369490614,0.001,False,True,False
cameo_b39,3,2,clean,8,158,40,0.25316455696202533,1,0.9032169369490614,0.0001,False,True,False
cameo_b39,3,3,clean,8,150,39,0.26,0,1.0,0.05,False,True,False
cameo_b39,3,3,clean,8,150,39,0.26,0,1.0,0.01,False,True,False
cameo_b39,3,3,clean,8,150,39,0.26,0,1.0,0.001,False,True,False
cameo_b39,3,3,clean,8,150,39,0.26,0,1.0,0.0001,False,True,False
cameo_b39,3,4,clean,8,142,39,0.2746478873239437,0,1.0,0.05,False,True,False
cameo_b39,3,4,clean,8,142,39,0.2746478873239437,0,1.0,0.01,False,True,False
cameo_b39,3,4,clean,8,142,39,0.2746478873239437,0,1.0,0.001,False,True,False
cameo_b39,3,4,clean,8,142,39,0.2746478873239437,0,1.0,0.0001,False,True,False
cameo_b39,3,5,clean,8,134,39,0.291044776119403,0,1.0,0.05,False,True,False
cameo_b39,3,5,clean,8,134,39,0.291044776119403,0,1.0,0.01,False,True,False
cameo_b39,3,5,clean,8,134,39,0.291044776119403,0,1.0,0.001,False,True,False
cameo_b39,3,5,clean,8,134,39,0.291044776119403,0,1.0,0.0001,False,True,False
cameo_b39,3,0,random_swap,8,174,40,0.22988505747126436,1,0.8762787210927816,0.05,False,True,False
cameo_b39,3,0,random_swap,8,174,40,0.22988505747126436,1,0.8762787210927816,0.01,False,True,False
cameo_b39,3,0,random_swap,8,174,40,0.22988505747126436,1,0.8762787210927816,0.001,False,True,False
cameo_b39,3,0,random_swap,8,174,40,0.22988505747126436,1,0.8762787210927816,0.0001,False,True,False
cameo_b39,3,1,random_swap,8,166,39,0.23493975903614459,0,1.0,0.05,False,True,False
cameo_b39,3,1,random_swap,8,166,39,0.23493975903614459,0,1.0,0.01,False,True,False
cameo_b39,3,1,random_swap,8,166,39,0.23493975903614459,0,1.0,0.001,False,True,False
cameo_b39,3,1,random_swap,8,166,39,0.23493975903614459,0,1.0,0.0001,False,True,False
cameo_b39,3,2,random_swap,8,158,39,0.2468354430379747,0,1.0,0.05,False,True,False
cameo_b39,3,2,random_swap,8,158,39,0.2468354430379747,0,1.0,0.01,False,True,False
cameo_b39,3,2,random_swap,8,158,39,0.2468354430379747,0,1.0,0.001,False,True,False
cameo_b39,3,2,random_swap,8,158,39,0.2468354430379747,0,1.0,0.0001,False,True,False
cameo_b39,3,3,random_swap,8,150,39,0.26,3,0.34652385169559036,0.05,False,True,False
cameo_b39,3,3,random_swap,8,150,39,0.26,3,0.34652385169559036,0.01,False,True,False
cameo_b39,3,3,random_swap,8,150,39,0.26,3,0.34652385169559036,0.001,False,True,False
cameo_b39,3,3,random_swap,8,150,39,0.26,3,0.34652385169559036,0.0001,False,True,False
cameo_b39,3,4,random_swap,8,142,36,0.2535211267605634,0,1.0,0.05,False,True,False
cameo_b39,3,4,random_swap,8,142,36,0.2535211267605634,0,1.0,0.01,False,True,False
cameo_b39,3,4,random_swap,8,142,36,0.2535211267605634,0,1.0,0.001,False,True,False
cameo_b39,3,4,random_swap,8,142,36,0.2535211267605634,0,1.0,0.0001,False,True,False
cameo_b39,3,5,random_swap,8,134,36,0.26865671641791045,0,1.0,0.05,False,True,False
cameo_b39,3,5,random_swap,8,134,36,0.26865671641791045,0,1.0,0.01,False,True,False
cameo_b39,3,5,random_swap,8,134,36,0.26865671641791045,0,1.0,0.001,False,True,False
cameo_b39,3,5,random_swap,8,134,36,0.26865671641791045,0,1.0,0.0001,False,True,False
cameo_b39,3,0,targeted_swap,8,174,40,0.22988505747126436,7,0.00021683567700462371,0.05,True,False,True
cameo_b39,3,0,targeted_swap,8,174,40,0.22988505747126436,7,0.00021683567700462371,0.01,True,False,True
cameo_b39,3,0,targeted_swap,8,174,40,0.22988505747126436,7,0.00021683567700462371,0.001,True,False,True
cameo_b39,3,0,targeted_swap,8,174,40,0.22988505747126436,7,0.00021683567700462371,0.0001,False,False,True
cameo_b39,3,1,targeted_swap,8,166,40,0.24096385542168675,8,1.1366198237822466e-05,0.05,True,False,True
cameo_b39,3,1,targeted_swap,8,166,40,0.24096385542168675,8,1.1366198237822466e-05,0.01,True,False,True
cameo_b39,3,1,targeted_swap,8,166,40,0.24096385542168675,8,1.1366198237822466e-05,0.001,True,False,True
cameo_b39,3,1,targeted_swap,8,166,40,0.24096385542168675,8,1.1366198237822466e-05,0.0001,True,False,True
cameo_b39,3,2,targeted_swap,8,158,40,0.25316455696202533,8,1.6874201660971648e-05,0.05,True,False,True
cameo_b39,3,2,targeted_swap,8,158,40,0.25316455696202533,8,1.6874201660971648e-05,0.01,True,False,True
cameo_b39,3,2,targeted_swap,8,158,40,0.25316455696202533,8,1.6874201660971648e-05,0.001,True,False,True
cameo_b39,3,2,targeted_swap,8,158,40,0.25316455696202533,8,1.6874201660971648e-05,0.0001,True,False,True
cameo_b39,3,3,targeted_swap,8,150,40,0.26666666666666666,8,2.5571126352690134e-05,0.05,True,False,True
cameo_b39,3,3,targeted_swap,8,150,40,0.26666666666666666,8,2.5571126352690134e-05,0.01,True,False,True
cameo_b39,3,3,targeted_swap,8,150,40,0.26666666666666666,8,2.5571126352690134e-05,0.001,True,False,True
cameo_b39,3,3,targeted_swap,8,150,40,0.26666666666666666,8,2.5571126352690134e-05,0.0001,True,False,True
cameo_b39,3,4,targeted_swap,8,142,40,0.28169014084507044,8,3.9643608220947e-05,0.05,True,False,True
cameo_b39,3,4,targeted_swap,8,142,40,0.28169014084507044,8,3.9643608220947e-05,0.01,True,False,True
cameo_b39,3,4,targeted_swap,8,142,40,0.28169014084507044,8,3.9643608220947e-05,0.001,True,False,True
cameo_b39,3,4,targeted_swap,8,142,40,0.28169014084507044,8,3.9643608220947e-05,0.0001,True,False,True
cameo_b39,3,5,targeted_swap,8,134,40,0.29850746268656714,8,6.304367822141944e-05,0.05,True,False,True
cameo_b39,3,5,targeted_swap,8,134,40,0.29850746268656714,8,6.304367822141944e-05,0.01,True,False,True
cameo_b39,3,5,targeted_swap,8,134,40,0.29850746268656714,8,6.304367822141944e-05,0.001,True,False,True
cameo_b39,3,5,targeted_swap,8,134,40,0.29850746268656714,8,6.304367822141944e-05,0.0001,True,False,True
cameo_b39,4,0,clean,8,174,44,0.25287356321839083,0,1.0,0.05,False,True,False
cameo_b39,4,0,clean,8,174,44,0.25287356321839083,0,1.0,0.01,False,True,False
cameo_b39,4,0,clean,8,174,44,0.25287356321839083,0,1.0,0.001,False,True,False
cameo_b39,4,0,clean,8,174,44,0.25287356321839083,0,1.0,0.0001,False,True,False
cameo_b39,4,1,clean,8,166,44,0.26506024096385544,1,0.9148834639387748,0.05,False,True,False
cameo_b39,4,1,clean,8,166,44,0.26506024096385544,1,0.9148834639387748,0.01,False,True,False
cameo_b39,4,1,clean,8,166,44,0.26506024096385544,1,0.9148834639387748,0.001,False,True,False
cameo_b39,4,1,clean,8,166,44,0.26506024096385544,1,0.9148834639387748,0.0001,False,True,False
cameo_b39,4,2,clean,8,158,43,0.2721518987341772,0,1.0,0.05,False,True,False
cameo_b39,4,2,clean,8,158,43,0.2721518987341772,0,1.0,0.01,False,True,False
cameo_b39,4,2,clean,8,158,43,0.2721518987341772,0,1.0,0.001,False,True,False
cameo_b39,4,2,clean,8,158,43,0.2721518987341772,0,1.0,0.0001,False,True,False
cameo_b39,4,3,clean,8,150,43,0.2866666666666667,0,1.0,0.05,False,True,False
cameo_b39,4,3,clean,8,150,43,0.2866666666666667,0,1.0,0.01,False,True,False
cameo_b39,4,3,clean,8,150,43,0.2866666666666667,0,1.0,0.001,False,True,False
cameo_b39,4,3,clean,8,150,43,0.2866666666666667,0,1.0,0.0001,False,True,False
cameo_b39,4,4,clean,8,142,43,0.3028169014084507,0,1.0,0.05,False,True,False
cameo_b39,4,4,clean,8,142,43,0.3028169014084507,0,1.0,0.01,False,True,False
cameo_b39,4,4,clean,8,142,43,0.3028169014084507,0,1.0,0.001,False,True,False
cameo_b39,4,4,clean,8,142,43,0.3028169014084507,0,1.0,0.0001,False,True,False
cameo_b39,4,5,clean,8,134,43,0.3208955223880597,1,0.9547631087741416,0.05,False,True,False
cameo_b39,4,5,clean,8,134,43,0.3208955223880597,1,0.9547631087741416,0.01,False,True,False
cameo_b39,4,5,clean,8,134,43,0.3208955223880597,1,0.9547631087741416,0.001,False,True,False
cameo_b39,4,5,clean,8,134,43,0.3208955223880597,1,0.9547631087741416,0.0001,False,True,False
cameo_b39,4,0,random_swap,8,174,44,0.25287356321839083,0,1.0,0.05,False,True,False
cameo_b39,4,0,random_swap,8,174,44,0.25287356321839083,0,1.0,0.01,False,True,False
cameo_b39,4,0,random_swap,8,174,44,0.25287356321839083,0,1.0,0.001,False,True,False
cameo_b39,4,0,random_swap,8,174,44,0.25287356321839083,0,1.0,0.0001,False,True,False
cameo_b39,4,1,random_swap,8,166,44,0.26506024096385544,0,1.0,0.05,False,True,False
cameo_b39,4,1,random_swap,8,166,44,0.26506024096385544,0,1.0,0.01,False,True,False
cameo_b39,4,1,random_swap,8,166,44,0.26506024096385544,0,1.0,0.001,False,True,False
cameo_b39,4,1,random_swap,8,166,44,0.26506024096385544,0,1.0,0.0001,False,True,False
cameo_b39,4,2,random_swap,8,158,44,0.27848101265822783,0,1.0,0.05,False,True,False
cameo_b39,4,2,random_swap,8,158,44,0.27848101265822783,0,1.0,0.01,False,True,False
cameo_b39,4,2,random_swap,8,158,44,0.27848101265822783,0,1.0,0.001,False,True,False
cameo_b39,4,2,random_swap,8,158,44,0.27848101265822783,0,1.0,0.0001,False,True,False
cameo_b39,4,3,random_swap,8,150,44,0.29333333333333333,0,1.0,0.05,False,True,False
cameo_b39,4,3,random_swap,8,150,44,0.29333333333333333,0,1.0,0.01,False,True,False
cameo_b39,4,3,random_swap,8,150,44,0.29333333333333333,0,1.0,0.001,False,True,False
cameo_b39,4,3,random_swap,8,150,44,0.29333333333333333,0,1.0,0.0001,False,True,False
cameo_b39,4,4,random_swap,8,142,44,0.30985915492957744,1,0.948536200018156,0.05,False,True,False
cameo_b39,4,4,random_swap,8,142,44,0.30985915492957744,1,0.948536200018156,0.01,False,True,False
cameo_b39,4,4,random_swap,8,142,44,0.30985915492957744,1,0.948536200018156,0.001,False,True,False
cameo_b39,4,4,random_swap,8,142,44,0.30985915492957744,1,0.948536200018156,0.0001,False,True,False
cameo_b39,4,5,random_swap,8,134,43,0.3208955223880597,1,0.9547631087741416,0.05,False,True,False
cameo_b39,4,5,random_swap,8,134,43,0.3208955223880597,1,0.9547631087741416,0.01,False,True,False
cameo_b39,4,5,random_swap,8,134,43,0.3208955223880597,1,0.9547631087741416,0.001,False,True,False
cameo_b39,4,5,random_swap,8,134,43,0.3208955223880597,1,0.9547631087741416,0.0001,False,True,False
cameo_b39,4,0,targeted_swap,8,174,44,0.25287356321839083,7,0.0004119116084255235,0.05,True,False,True
cameo_b39,4,0,targeted_swap,8,174,44,0.25287356321839083,7,0.0004119116084255235,0.01,True,False,True
cameo_b39,4,0,targeted_swap,8,174,44,0.25287356321839083,7,0.0004119116084255235,0.001,True,False,True
cameo_b39,4,0,targeted_swap,8,174,44,0.25287356321839083,7,0.0004119116084255235,0.0001,False,False,True
cameo_b39,4,1,targeted_swap,8,166,44,0.26506024096385544,8,2.4364455354837975e-05,0.05,True,False,True
cameo_b39,4,1,targeted_swap,8,166,44,0.26506024096385544,8,2.4364455354837975e-05,0.01,True,False,True
cameo_b39,4,1,targeted_swap,8,166,44,0.26506024096385544,8,2.4364455354837975e-05,0.001,True,False,True
cameo_b39,4,1,targeted_swap,8,166,44,0.26506024096385544,8,2.4364455354837975e-05,0.0001,True,False,True
cameo_b39,4,2,targeted_swap,8,158,44,0.27848101265822783,8,3.617134985814221e-05,0.05,True,False,True
cameo_b39,4,2,targeted_swap,8,158,44,0.27848101265822783,8,3.617134985814221e-05,0.01,True,False,True
cameo_b39,4,2,targeted_swap,8,158,44,0.27848101265822783,8,3.617134985814221e-05,0.001,True,False,True
cameo_b39,4,2,targeted_swap,8,158,44,0.27848101265822783,8,3.617134985814221e-05,0.0001,True,False,True
cameo_b39,4,3,targeted_swap,8,150,44,0.29333333333333333,8,5.48139803087227e-05,0.05,True,False,True
cameo_b39,4,3,targeted_swap,8,150,44,0.29333333333333333,8,5.48139803087227e-05,0.01,True,False,True
cameo_b39,4,3,targeted_swap,8,150,44,0.29333333333333333,8,5.48139803087227e-05,0.001,True,False,True
cameo_b39,4,3,targeted_swap,8,150,44,0.29333333333333333,8,5.48139803087227e-05,0.0001,True,False,True
cameo_b39,4,4,targeted_swap,8,142,44,0.30985915492957744,8,8.497959497044592e-05,0.05,True,False,True
cameo_b39,4,4,targeted_swap,8,142,44,0.30985915492957744,8,8.497959497044592e-05,0.01,True,False,True
cameo_b39,4,4,targeted_swap,8,142,44,0.30985915492957744,8,8.497959497044592e-05,0.001,True,False,True
cameo_b39,4,4,targeted_swap,8,142,44,0.30985915492957744,8,8.497959497044592e-05,0.0001,True,False,True
cameo_b39,4,5,targeted_swap,8,134,44,0.3283582089552239,8,0.00013513972317667555,0.05,True,False,True
cameo_b39,4,5,targeted_swap,8,134,44,0.3283582089552239,8,0.00013513972317667555,0.01,True,False,True
cameo_b39,4,5,targeted_swap,8,134,44,0.3283582089552239,8,0.00013513972317667555,0.001,True,False,True
cameo_b39,4,5,targeted_swap,8,134,44,0.3283582089552239,8,0.00013513972317667555,0.0001,False,False,True
cameo_b39,5,0,clean,8,174,37,0.21264367816091953,0,1.0,0.05,False,True,False
cameo_b39,5,0,clean,8,174,37,0.21264367816091953,0,1.0,0.01,False,True,False
cameo_b39,5,0,clean,8,174,37,0.21264367816091953,0,1.0,0.001,False,True,False
cameo_b39,5,0,clean,8,174,37,0.21264367816091953,0,1.0,0.0001,False,True,False
cameo_b39,5,1,clean,8,166,37,0.22289156626506024,0,1.0,0.05,False,True,False
cameo_b39,5,1,clean,8,166,37,0.22289156626506024,0,1.0,0.01,False,True,False
cameo_b39,5,1,clean,8,166,37,0.22289156626506024,0,1.0,0.001,False,True,False
cameo_b39,5,1,clean,8,166,37,0.22289156626506024,0,1.0,0.0001,False,True,False
cameo_b39,5,2,clean,8,158,37,0.23417721518987342,1,0.8816886889671192,0.05,False,True,False
cameo_b39,5,2,clean,8,158,37,0.23417721518987342,1,0.8816886889671192,0.01,False,True,False
cameo_b39,5,2,clean,8,158,37,0.23417721518987342,1,0.8816886889671192,0.001,False,True,False
cameo_b39,5,2,clean,8,158,37,0.23417721518987342,1,0.8816886889671192,0.0001,False,True,False
cameo_b39,5,3,clean,8,150,36,0.24,1,0.8886965212545024,0.05,False,True,False
cameo_b39,5,3,clean,8,150,36,0.24,1,0.8886965212545024,0.01,False,True,False
cameo_b39,5,3,clean,8,150,36,0.24,1,0.8886965212545024,0.001,False,True,False
cameo_b39,5,3,clean,8,150,36,0.24,1,0.8886965212545024,0.0001,False,True,False
cameo_b39,5,4,clean,8,142,35,0.24647887323943662,0,1.0,0.05,False,True,False
cameo_b39,5,4,clean,8,142,35,0.24647887323943662,0,1.0,0.01,False,True,False
