dataset,run_dir,model,threshold,mode,seed,round,candidate_count,candidate_target_count,candidate_target_prevalence,batch_count,batch_target_count,batch_target_fraction,batch_concentration_ratio,would_quarantine,prevented_target_count,prevented_target_count_to_date,observed_final_target_count,residual_final_target_count_if_quarantined,is_target_mode
b18_materials_greedy_mlp,runs/20260529T113213Z_b18-materials-disttrigger-dim32-s001-25swap-bg1024-mlp-tabm-10seed-80ep,mlp,0.8874074074074074,targeted_swap,1,1,2346,15,0.00639386189258312,50,1,0.02,3.128,True,1,40,41,1,True
b18_materials_greedy_mlp,runs/20260529T113213Z_b18-materials-disttrigger-dim32-s001-25swap-bg1024-mlp-tabm-10seed-80ep,mlp,0.8874074074074074,targeted_swap,1,2,2296,14,0.006097560975609756,50,0,0.0,0.0,False,0,40,41,1,True
b18_materials_greedy_mlp,runs/20260529T113213Z_b18-materials-disttrigger-dim32-s001-25swap-bg1024-mlp-tabm-10seed-80ep,mlp,0.8874074074074074,targeted_swap,1,3,2246,14,0.006233303650934996,50,0,0.0,0.0,False,0,40,41,1,True
b18_materials_greedy_mlp,runs/20260529T113213Z_b18-materials-disttrigger-dim32-s001-25swap-bg1024-mlp-tabm-10seed-80ep,mlp,0.8874074074074074,targeted_swap,1,4,2196,14,0.006375227686703097,50,1,0.02,3.137142857142857,True,1,41,41,0,True
b18_materials_greedy_mlp,runs/20260529T113213Z_b18-materials-disttrigger-dim32-s001-25swap-bg1024-mlp-tabm-10seed-80ep,mlp,0.8874074074074074,targeted_swap,2,0,2396,54,0.022537562604340568,50,41,0.82,36.3837037037037,True,41,41,42,1,True
b18_materials_greedy_mlp,runs/20260529T113213Z_b18-materials-disttrigger-dim32-s001-25swap-bg1024-mlp-tabm-10seed-80ep,mlp,0.8874074074074074,targeted_swap,2,1,2346,13,0.005541346973572037,50,1,0.02,3.6092307692307695,True,1,42,42,0,True
b18_materials_greedy_mlp,runs/20260529T113213Z_b18-materials-disttrigger-dim32-s001-25swap-bg1024-mlp-tabm-10seed-80ep,mlp,0.8874074074074074,targeted_swap,2,2,2296,12,0.005226480836236934,50,0,0.0,0.0,False,0,42,42,0,True
b18_materials_greedy_mlp,runs/20260529T113213Z_b18-materials-disttrigger-dim32-s001-25swap-bg1024-mlp-tabm-10seed-80ep,mlp,0.8874074074074074,targeted_swap,2,3,2246,12,0.005342831700801425,50,0,0.0,0.0,False,0,42,42,0,True
b18_materials_greedy_mlp,runs/20260529T113213Z_b18-materials-disttrigger-dim32-s001-25swap-bg1024-mlp-tabm-10seed-80ep,mlp,0.8874074074074074,targeted_swap,2,4,2196,12,0.00546448087431694,50,0,0.0,0.0,False,0,42,42,0,True
b18_materials_greedy_mlp,runs/20260529T113213Z_b18-materials-disttrigger-dim32-s001-25swap-bg1024-mlp-tabm-10seed-80ep,mlp,0.8874074074074074,targeted_swap,3,0,2396,54,0.022537562604340568,50,40,0.8,35.4962962962963,True,40,40,41,1,True
b18_materials_greedy_mlp,runs/20260529T113213Z_b18-materials-disttrigger-dim32-s001-25swap-bg1024-mlp-tabm-10seed-80ep,mlp,0.8874074074074074,targeted_swap,3,1,2346,14,0.005967604433077579,50,0,0.0,0.0,False,0,40,41,1,True
b18_materials_greedy_mlp,runs/20260529T113213Z_b18-materials-disttrigger-dim32-s001-25swap-bg1024-mlp-tabm-10seed-80ep,mlp,0.8874074074074074,targeted_swap,3,2,2296,14,0.006097560975609756,50,1,0.02,3.28,True,1,41,41,0,True
b18_materials_greedy_mlp,runs/20260529T113213Z_b18-materials-disttrigger-dim32-s001-25swap-bg1024-mlp-tabm-10seed-80ep,mlp,0.8874074074074074,targeted_swap,3,3,2246,13,0.00578806767586821,50,0,0.0,0.0,False,0,41,41,0,True
b18_materials_greedy_mlp,runs/20260529T113213Z_b18-materials-disttrigger-dim32-s001-25swap-bg1024-mlp-tabm-10seed-80ep,mlp,0.8874074074074074,targeted_swap,3,4,2196,13,0.005919854280510018,50,0,0.0,0.0,False,0,41,41,0,True
b18_materials_greedy_mlp,runs/20260529T113213Z_b18-materials-disttrigger-dim32-s001-25swap-bg1024-mlp-tabm-10seed-80ep,mlp,0.8874074074074074,targeted_swap,4,0,2396,54,0.022537562604340568,50,40,0.8,35.4962962962963,True,40,40,41,1,True
b18_materials_greedy_mlp,runs/20260529T113213Z_b18-materials-disttrigger-dim32-s001-25swap-bg1024-mlp-tabm-10seed-80ep,mlp,0.8874074074074074,targeted_swap,4,1,2346,14,0.005967604433077579,50,0,0.0,0.0,False,0,40,41,1,True
b18_materials_greedy_mlp,runs/20260529T113213Z_b18-materials-disttrigger-dim32-s001-25swap-bg1024-mlp-tabm-10seed-80ep,mlp,0.8874074074074074,targeted_swap,4,2,2296,14,0.006097560975609756,50,1,0.02,3.28,True,1,41,41,0,True
b18_materials_greedy_mlp,runs/20260529T113213Z_b18-materials-disttrigger-dim32-s001-25swap-bg1024-mlp-tabm-10seed-80ep,mlp,0.8874074074074074,targeted_swap,4,3,2246,13,0.00578806767586821,50,0,0.0,0.0,False,0,41,41,0,True
b18_materials_greedy_mlp,runs/20260529T113213Z_b18-materials-disttrigger-dim32-s001-25swap-bg1024-mlp-tabm-10seed-80ep,mlp,0.8874074074074074,targeted_swap,4,4,2196,13,0.005919854280510018,50,0,0.0,0.0,False,0,41,41,0,True
b18_materials_greedy_mlp,runs/20260529T113213Z_b18-materials-disttrigger-dim32-s001-25swap-bg1024-mlp-tabm-10seed-80ep,mlp,0.8874074074074074,targeted_swap,5,0,2396,54,0.022537562604340568,50,40,0.8,35.4962962962963,True,40,40,41,1,True
b18_materials_greedy_mlp,runs/20260529T113213Z_b18-materials-disttrigger-dim32-s001-25swap-bg1024-mlp-tabm-10seed-80ep,mlp,0.8874074074074074,targeted_swap,5,1,2346,14,0.005967604433077579,50,1,0.02,3.3514285714285714,True,1,41,41,0,True
b18_materials_greedy_mlp,runs/20260529T113213Z_b18-materials-disttrigger-dim32-s001-25swap-bg1024-mlp-tabm-10seed-80ep,mlp,0.8874074074074074,targeted_swap,5,2,2296,13,0.005662020905923345,50,0,0.0,0.0,False,0,41,41,0,True
b18_materials_greedy_mlp,runs/20260529T113213Z_b18-materials-disttrigger-dim32-s001-25swap-bg1024-mlp-tabm-10seed-80ep,mlp,0.8874074074074074,targeted_swap,5,3,2246,13,0.00578806767586821,50,0,0.0,0.0,False,0,41,41,0,True
b18_materials_greedy_mlp,runs/20260529T113213Z_b18-materials-disttrigger-dim32-s001-25swap-bg1024-mlp-tabm-10seed-80ep,mlp,0.8874074074074074,targeted_swap,5,4,2196,13,0.005919854280510018,50,0,0.0,0.0,False,0,41,41,0,True
b18_materials_greedy_mlp,runs/20260529T113213Z_b18-materials-disttrigger-dim32-s001-25swap-bg1024-mlp-tabm-10seed-80ep,mlp,0.8874074074074074,targeted_swap,6,0,2396,54,0.022537562604340568,50,41,0.82,36.3837037037037,True,41,41,41,0,True
b18_materials_greedy_mlp,runs/20260529T113213Z_b18-materials-disttrigger-dim32-s001-25swap-bg1024-mlp-tabm-10seed-80ep,mlp,0.8874074074074074,targeted_swap,6,1,2346,13,0.005541346973572037,50,0,0.0,0.0,False,0,41,41,0,True
b18_materials_greedy_mlp,runs/20260529T113213Z_b18-materials-disttrigger-dim32-s001-25swap-bg1024-mlp-tabm-10seed-80ep,mlp,0.8874074074074074,targeted_swap,6,2,2296,13,0.005662020905923345,50,0,0.0,0.0,False,0,41,41,0,True
b18_materials_greedy_mlp,runs/20260529T113213Z_b18-materials-disttrigger-dim32-s001-25swap-bg1024-mlp-tabm-10seed-80ep,mlp,0.8874074074074074,targeted_swap,6,3,2246,13,0.00578806767586821,50,0,0.0,0.0,False,0,41,41,0,True
b18_materials_greedy_mlp,runs/20260529T113213Z_b18-materials-disttrigger-dim32-s001-25swap-bg1024-mlp-tabm-10seed-80ep,mlp,0.8874074074074074,targeted_swap,6,4,2196,13,0.005919854280510018,50,0,0.0,0.0,False,0,41,41,0,True
b18_materials_greedy_mlp,runs/20260529T113213Z_b18-materials-disttrigger-dim32-s001-25swap-bg1024-mlp-tabm-10seed-80ep,mlp,0.8874074074074074,targeted_swap,7,0,2396,54,0.022537562604340568,50,43,0.86,38.15851851851852,True,43,43,44,1,True
b18_materials_greedy_mlp,runs/20260529T113213Z_b18-materials-disttrigger-dim32-s001-25swap-bg1024-mlp-tabm-10seed-80ep,mlp,0.8874074074074074,targeted_swap,7,1,2346,11,0.004688832054560955,50,0,0.0,0.0,False,0,43,44,1,True
b18_materials_greedy_mlp,runs/20260529T113213Z_b18-materials-disttrigger-dim32-s001-25swap-bg1024-mlp-tabm-10seed-80ep,mlp,0.8874074074074074,targeted_swap,7,2,2296,11,0.004790940766550522,50,1,0.02,4.174545454545455,True,1,44,44,0,True
b18_materials_greedy_mlp,runs/20260529T113213Z_b18-materials-disttrigger-dim32-s001-25swap-bg1024-mlp-tabm-10seed-80ep,mlp,0.8874074074074074,targeted_swap,7,3,2246,10,0.004452359750667854,50,0,0.0,0.0,False,0,44,44,0,True
b18_materials_greedy_mlp,runs/20260529T113213Z_b18-materials-disttrigger-dim32-s001-25swap-bg1024-mlp-tabm-10seed-80ep,mlp,0.8874074074074074,targeted_swap,7,4,2196,10,0.004553734061930784,50,0,0.0,0.0,False,0,44,44,0,True
b18_materials_greedy_mlp,runs/20260529T113213Z_b18-materials-disttrigger-dim32-s001-25swap-bg1024-mlp-tabm-10seed-80ep,mlp,0.8874074074074074,targeted_swap,8,0,2396,54,0.022537562604340568,50,37,0.74,32.834074074074074,True,37,37,38,1,True
b18_materials_greedy_mlp,runs/20260529T113213Z_b18-materials-disttrigger-dim32-s001-25swap-bg1024-mlp-tabm-10seed-80ep,mlp,0.8874074074074074,targeted_swap,8,1,2346,17,0.007246376811594203,50,1,0.02,2.7600000000000002,True,1,38,38,0,True
b18_materials_greedy_mlp,runs/20260529T113213Z_b18-materials-disttrigger-dim32-s001-25swap-bg1024-mlp-tabm-10seed-80ep,mlp,0.8874074074074074,targeted_swap,8,2,2296,16,0.006968641114982578,50,0,0.0,0.0,False,0,38,38,0,True
b18_materials_greedy_mlp,runs/20260529T113213Z_b18-materials-disttrigger-dim32-s001-25swap-bg1024-mlp-tabm-10seed-80ep,mlp,0.8874074074074074,targeted_swap,8,3,2246,16,0.007123775601068566,50,0,0.0,0.0,False,0,38,38,0,True
b18_materials_greedy_mlp,runs/20260529T113213Z_b18-materials-disttrigger-dim32-s001-25swap-bg1024-mlp-tabm-10seed-80ep,mlp,0.8874074074074074,targeted_swap,8,4,2196,16,0.007285974499089253,50,0,0.0,0.0,False,0,38,38,0,True
b18_materials_greedy_mlp,runs/20260529T113213Z_b18-materials-disttrigger-dim32-s001-25swap-bg1024-mlp-tabm-10seed-80ep,mlp,0.8874074074074074,targeted_swap,9,0,2396,54,0.022537562604340568,50,40,0.8,35.4962962962963,True,40,40,41,1,True
b18_materials_greedy_mlp,runs/20260529T113213Z_b18-materials-disttrigger-dim32-s001-25swap-bg1024-mlp-tabm-10seed-80ep,mlp,0.8874074074074074,targeted_swap,9,1,2346,14,0.005967604433077579,50,0,0.0,0.0,False,0,40,41,1,True
b18_materials_greedy_mlp,runs/20260529T113213Z_b18-materials-disttrigger-dim32-s001-25swap-bg1024-mlp-tabm-10seed-80ep,mlp,0.8874074074074074,targeted_swap,9,2,2296,14,0.006097560975609756,50,0,0.0,0.0,False,0,40,41,1,True
b18_materials_greedy_mlp,runs/20260529T113213Z_b18-materials-disttrigger-dim32-s001-25swap-bg1024-mlp-tabm-10seed-80ep,mlp,0.8874074074074074,targeted_swap,9,3,2246,14,0.006233303650934996,50,1,0.02,3.2085714285714286,True,1,41,41,0,True
b18_materials_greedy_mlp,runs/20260529T113213Z_b18-materials-disttrigger-dim32-s001-25swap-bg1024-mlp-tabm-10seed-80ep,mlp,0.8874074074074074,targeted_swap,9,4,2196,13,0.005919854280510018,50,0,0.0,0.0,False,0,41,41,0,True
b19_gfp_greedy_mlp,runs/20260529T115315Z_b19-gfp-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-tabm-10seed-80ep,mlp,1.8966666666666667,clean,0,0,45520,240,0.005272407732864675,100,0,0.0,0.0,False,0,0,0,0,False
b19_gfp_greedy_mlp,runs/20260529T115315Z_b19-gfp-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-tabm-10seed-80ep,mlp,1.8966666666666667,clean,0,1,45420,240,0.005284015852047556,100,0,0.0,0.0,False,0,0,0,0,False
b19_gfp_greedy_mlp,runs/20260529T115315Z_b19-gfp-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-tabm-10seed-80ep,mlp,1.8966666666666667,clean,0,2,45320,240,0.00529567519858782,100,0,0.0,0.0,False,0,0,0,0,False
b19_gfp_greedy_mlp,runs/20260529T115315Z_b19-gfp-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-tabm-10seed-80ep,mlp,1.8966666666666667,clean,0,3,45220,240,0.005307386112339673,100,0,0.0,0.0,False,0,0,0,0,False
b19_gfp_greedy_mlp,runs/20260529T115315Z_b19-gfp-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-tabm-10seed-80ep,mlp,1.8966666666666667,clean,0,4,45120,240,0.005319148936170213,100,0,0.0,0.0,False,0,0,0,0,False
b19_gfp_greedy_mlp,runs/20260529T115315Z_b19-gfp-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-tabm-10seed-80ep,mlp,1.8966666666666667,clean,1,0,45520,240,0.005272407732864675,100,0,0.0,0.0,False,0,0,0,0,False
b19_gfp_greedy_mlp,runs/20260529T115315Z_b19-gfp-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-tabm-10seed-80ep,mlp,1.8966666666666667,clean,1,1,45420,240,0.005284015852047556,100,0,0.0,0.0,False,0,0,0,0,False
b19_gfp_greedy_mlp,runs/20260529T115315Z_b19-gfp-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-tabm-10seed-80ep,mlp,1.8966666666666667,clean,1,2,45320,240,0.00529567519858782,100,0,0.0,0.0,False,0,0,0,0,False
b19_gfp_greedy_mlp,runs/20260529T115315Z_b19-gfp-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-tabm-10seed-80ep,mlp,1.8966666666666667,clean,1,3,45220,240,0.005307386112339673,100,0,0.0,0.0,False,0,0,0,0,False
b19_gfp_greedy_mlp,runs/20260529T115315Z_b19-gfp-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-tabm-10seed-80ep,mlp,1.8966666666666667,clean,1,4,45120,240,0.005319148936170213,100,0,0.0,0.0,False,0,0,0,0,False
b19_gfp_greedy_mlp,runs/20260529T115315Z_b19-gfp-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-tabm-10seed-80ep,mlp,1.8966666666666667,clean,2,0,45520,240,0.005272407732864675,100,0,0.0,0.0,False,0,0,0,0,False
b19_gfp_greedy_mlp,runs/20260529T115315Z_b19-gfp-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-tabm-10seed-80ep,mlp,1.8966666666666667,clean,2,1,45420,240,0.005284015852047556,100,0,0.0,0.0,False,0,0,0,0,False
b19_gfp_greedy_mlp,runs/20260529T115315Z_b19-gfp-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-tabm-10seed-80ep,mlp,1.8966666666666667,clean,2,2,45320,240,0.00529567519858782,100,0,0.0,0.0,False,0,0,0,0,False
b19_gfp_greedy_mlp,runs/20260529T115315Z_b19-gfp-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-tabm-10seed-80ep,mlp,1.8966666666666667,clean,2,3,45220,240,0.005307386112339673,100,0,0.0,0.0,False,0,0,0,0,False
b19_gfp_greedy_mlp,runs/20260529T115315Z_b19-gfp-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-tabm-10seed-80ep,mlp,1.8966666666666667,clean,2,4,45120,240,0.005319148936170213,100,0,0.0,0.0,False,0,0,0,0,False
b19_gfp_greedy_mlp,runs/20260529T115315Z_b19-gfp-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-tabm-10seed-80ep,mlp,1.8966666666666667,clean,3,0,45520,240,0.005272407732864675,100,0,0.0,0.0,False,0,0,0,0,False
b19_gfp_greedy_mlp,runs/20260529T115315Z_b19-gfp-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-tabm-10seed-80ep,mlp,1.8966666666666667,clean,3,1,45420,240,0.005284015852047556,100,0,0.0,0.0,False,0,0,0,0,False
b19_gfp_greedy_mlp,runs/20260529T115315Z_b19-gfp-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-tabm-10seed-80ep,mlp,1.8966666666666667,clean,3,2,45320,240,0.00529567519858782,100,0,0.0,0.0,False,0,0,0,0,False
b19_gfp_greedy_mlp,runs/20260529T115315Z_b19-gfp-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-tabm-10seed-80ep,mlp,1.8966666666666667,clean,3,3,45220,240,0.005307386112339673,100,0,0.0,0.0,False,0,0,0,0,False
b19_gfp_greedy_mlp,runs/20260529T115315Z_b19-gfp-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-tabm-10seed-80ep,mlp,1.8966666666666667,clean,3,4,45120,240,0.005319148936170213,100,0,0.0,0.0,False,0,0,0,0,False
b19_gfp_greedy_mlp,runs/20260529T115315Z_b19-gfp-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-tabm-10seed-80ep,mlp,1.8966666666666667,clean,4,0,45520,240,0.005272407732864675,100,0,0.0,0.0,False,0,0,0,0,False
b19_gfp_greedy_mlp,runs/20260529T115315Z_b19-gfp-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-tabm-10seed-80ep,mlp,1.8966666666666667,clean,4,1,45420,240,0.005284015852047556,100,0,0.0,0.0,False,0,0,0,0,False
b19_gfp_greedy_mlp,runs/20260529T115315Z_b19-gfp-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-tabm-10seed-80ep,mlp,1.8966666666666667,clean,4,2,45320,240,0.00529567519858782,100,0,0.0,0.0,False,0,0,0,0,False
b19_gfp_greedy_mlp,runs/20260529T115315Z_b19-gfp-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-tabm-10seed-80ep,mlp,1.8966666666666667,clean,4,3,45220,240,0.005307386112339673,100,0,0.0,0.0,False,0,0,0,0,False
b19_gfp_greedy_mlp,runs/20260529T115315Z_b19-gfp-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-tabm-10seed-80ep,mlp,1.8966666666666667,clean,4,4,45120,240,0.005319148936170213,100,0,0.0,0.0,False,0,0,0,0,False
b19_gfp_greedy_mlp,runs/20260529T115315Z_b19-gfp-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-tabm-10seed-80ep,mlp,1.8966666666666667,clean,5,0,45520,240,0.005272407732864675,100,1,0.01,1.8966666666666667,False,0,0,1,1,False
b19_gfp_greedy_mlp,runs/20260529T115315Z_b19-gfp-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-tabm-10seed-80ep,mlp,1.8966666666666667,clean,5,1,45420,239,0.005261999119330691,100,0,0.0,0.0,False,0,0,1,1,False
b19_gfp_greedy_mlp,runs/20260529T115315Z_b19-gfp-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-tabm-10seed-80ep,mlp,1.8966666666666667,clean,5,2,45320,239,0.0052736098852603705,100,0,0.0,0.0,False,0,0,1,1,False
b19_gfp_greedy_mlp,runs/20260529T115315Z_b19-gfp-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-tabm-10seed-80ep,mlp,1.8966666666666667,clean,5,3,45220,239,0.005285272003538257,100,0,0.0,0.0,False,0,0,1,1,False
b19_gfp_greedy_mlp,runs/20260529T115315Z_b19-gfp-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-tabm-10seed-80ep,mlp,1.8966666666666667,clean,5,4,45120,239,0.005296985815602837,100,0,0.0,0.0,False,0,0,1,1,False
b19_gfp_greedy_mlp,runs/20260529T115315Z_b19-gfp-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-tabm-10seed-80ep,mlp,1.8966666666666667,clean,6,0,45520,240,0.005272407732864675,100,0,0.0,0.0,False,0,0,0,0,False
b19_gfp_greedy_mlp,runs/20260529T115315Z_b19-gfp-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-tabm-10seed-80ep,mlp,1.8966666666666667,clean,6,1,45420,240,0.005284015852047556,100,0,0.0,0.0,False,0,0,0,0,False
b19_gfp_greedy_mlp,runs/20260529T115315Z_b19-gfp-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-tabm-10seed-80ep,mlp,1.8966666666666667,clean,6,2,45320,240,0.00529567519858782,100,0,0.0,0.0,False,0,0,0,0,False
b19_gfp_greedy_mlp,runs/20260529T115315Z_b19-gfp-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-tabm-10seed-80ep,mlp,1.8966666666666667,clean,6,3,45220,240,0.005307386112339673,100,0,0.0,0.0,False,0,0,0,0,False
b19_gfp_greedy_mlp,runs/20260529T115315Z_b19-gfp-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-tabm-10seed-80ep,mlp,1.8966666666666667,clean,6,4,45120,240,0.005319148936170213,100,0,0.0,0.0,False,0,0,0,0,False
b19_gfp_greedy_mlp,runs/20260529T115315Z_b19-gfp-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-tabm-10seed-80ep,mlp,1.8966666666666667,clean,7,0,45520,240,0.005272407732864675,100,0,0.0,0.0,False,0,0,0,0,False
b19_gfp_greedy_mlp,runs/20260529T115315Z_b19-gfp-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-tabm-10seed-80ep,mlp,1.8966666666666667,clean,7,1,45420,240,0.005284015852047556,100,0,0.0,0.0,False,0,0,0,0,False
b19_gfp_greedy_mlp,runs/20260529T115315Z_b19-gfp-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-tabm-10seed-80ep,mlp,1.8966666666666667,clean,7,2,45320,240,0.00529567519858782,100,0,0.0,0.0,False,0,0,0,0,False
b19_gfp_greedy_mlp,runs/20260529T115315Z_b19-gfp-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-tabm-10seed-80ep,mlp,1.8966666666666667,clean,7,3,45220,240,0.005307386112339673,100,0,0.0,0.0,False,0,0,0,0,False
b19_gfp_greedy_mlp,runs/20260529T115315Z_b19-gfp-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-tabm-10seed-80ep,mlp,1.8966666666666667,clean,7,4,45120,240,0.005319148936170213,100,0,0.0,0.0,False,0,0,0,0,False
b19_gfp_greedy_mlp,runs/20260529T115315Z_b19-gfp-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-tabm-10seed-80ep,mlp,1.8966666666666667,clean,8,0,45520,240,0.005272407732864675,100,0,0.0,0.0,False,0,0,0,0,False
b19_gfp_greedy_mlp,runs/20260529T115315Z_b19-gfp-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-tabm-10seed-80ep,mlp,1.8966666666666667,clean,8,1,45420,240,0.005284015852047556,100,0,0.0,0.0,False,0,0,0,0,False
b19_gfp_greedy_mlp,runs/20260529T115315Z_b19-gfp-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-tabm-10seed-80ep,mlp,1.8966666666666667,clean,8,2,45320,240,0.00529567519858782,100,0,0.0,0.0,False,0,0,0,0,False
b19_gfp_greedy_mlp,runs/20260529T115315Z_b19-gfp-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-tabm-10seed-80ep,mlp,1.8966666666666667,clean,8,3,45220,240,0.005307386112339673,100,0,0.0,0.0,False,0,0,0,0,False
b19_gfp_greedy_mlp,runs/20260529T115315Z_b19-gfp-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-tabm-10seed-80ep,mlp,1.8966666666666667,clean,8,4,45120,240,0.005319148936170213,100,0,0.0,0.0,False,0,0,0,0,False
b19_gfp_greedy_mlp,runs/20260529T115315Z_b19-gfp-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-tabm-10seed-80ep,mlp,1.8966666666666667,clean,9,0,45520,240,0.005272407732864675,100,0,0.0,0.0,False,0,0,0,0,False
b19_gfp_greedy_mlp,runs/20260529T115315Z_b19-gfp-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-tabm-10seed-80ep,mlp,1.8966666666666667,clean,9,1,45420,240,0.005284015852047556,100,0,0.0,0.0,False,0,0,0,0,False
b19_gfp_greedy_mlp,runs/20260529T115315Z_b19-gfp-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-tabm-10seed-80ep,mlp,1.8966666666666667,clean,9,2,45320,240,0.00529567519858782,100,0,0.0,0.0,False,0,0,0,0,False
b19_gfp_greedy_mlp,runs/20260529T115315Z_b19-gfp-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-tabm-10seed-80ep,mlp,1.8966666666666667,clean,9,3,45220,240,0.005307386112339673,100,0,0.0,0.0,False,0,0,0,0,False
b19_gfp_greedy_mlp,runs/20260529T115315Z_b19-gfp-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-tabm-10seed-80ep,mlp,1.8966666666666667,clean,9,4,45120,240,0.005319148936170213,100,0,0.0,0.0,False,0,0,0,0,False
b19_gfp_greedy_mlp,runs/20260529T115315Z_b19-gfp-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-tabm-10seed-80ep,mlp,1.8966666666666667,random_swap,0,0,45520,240,0.005272407732864675,100,0,0.0,0.0,False,0,0,0,0,False
b19_gfp_greedy_mlp,runs/20260529T115315Z_b19-gfp-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-tabm-10seed-80ep,mlp,1.8966666666666667,random_swap,0,1,45420,240,0.005284015852047556,100,0,0.0,0.0,False,0,0,0,0,False
b19_gfp_greedy_mlp,runs/20260529T115315Z_b19-gfp-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-tabm-10seed-80ep,mlp,1.8966666666666667,random_swap,0,2,45320,240,0.00529567519858782,100,0,0.0,0.0,False,0,0,0,0,False
b19_gfp_greedy_mlp,runs/20260529T115315Z_b19-gfp-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-tabm-10seed-80ep,mlp,1.8966666666666667,random_swap,0,3,45220,240,0.005307386112339673,100,0,0.0,0.0,False,0,0,0,0,False
b19_gfp_greedy_mlp,runs/20260529T115315Z_b19-gfp-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-tabm-10seed-80ep,mlp,1.8966666666666667,random_swap,0,4,45120,240,0.005319148936170213,100,0,0.0,0.0,False,0,0,0,0,False
